datetime,date,season,year,month,hour,holiday,weekday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,total_count,total_count_smoothed_log,total_count_smoothed_moving_average,total_count_smoothed_holt,total_count_smoothed_holt_winters,total_count_smoothed_exponential_holt,total_count_smoothed_savgol,total_count_smoothed_damped_holt,total_count_smoothed_kalman
2011-01-05 19:00:00,2011-01-05,1,0,1,19,0,3,1,1,0.24,0.2576,0.38,0.1045,5,127,132,4.882801922586371,110.71428571428571,173.426464024886,169.10247162502824,261.9433043364881,138.52380952380966,176.93371374612653,122.77864564634791
2011-01-05 20:00:00,2011-01-05,1,0,1,20,0,3,1,1,0.22,0.2273,0.47,0.1642,7,82,89,4.48863636973214,113.28571428571429,135.53006300982048,132.18551235812515,239.30652983074498,89.90476190476201,139.93400210078937,90.02371689907407
2011-01-05 21:00:00,2011-01-05,1,0,1,21,0,3,1,1,0.2,0.197,0.51,0.194,3,40,43,3.7612001156935624,110.57142857142857,91.45877325161902,89.21592756179062,188.47587526786745,56.19047619047626,96.88189295336517,58.29250505087429
2011-01-05 22:00:00,2011-01-05,1,0,1,22,0,3,1,1,0.18,0.197,0.55,0.1343,1,41,42,3.7376696182833684,107.71428571428571,44.326145445960535,43.23107963780895,122.86170556785163,33.04761904761909,50.81505254233406,41.853798253548796
2011-01-05 23:00:00,2011-01-05,1,0,1,23,0,3,1,1,0.2,0.2576,0.47,0.0,1,18,19,2.9444389791664403,97.71428571428571,43.04065035109564,42.006155398189044,91.76234090639738,19.523809523809547,49.513393582752556,25.268889709772104
2011-01-06 00:00:00,2011-01-06,1,0,1,0,0,4,1,1,0.18,0.2424,0.55,0.0,0,11,11,2.3978952727983707,72.14285714285714,19.582536093148857,19.115030776990945,57.033222096561836,12.333333333333346,26.54418638291937,14.952870875767514
2011-01-06 01:00:00,2011-01-06,1,0,1,1,0,4,1,1,0.16,0.2273,0.64,0.0,0,4,4,1.3862943611198906,48.57142857142857,11.302937776725319,11.040575153884955,34.38620437478899,3.5238095238095304,18.393892972690495,8.589722917530437
2011-01-06 02:00:00,2011-01-06,1,0,1,2,0,4,1,1,0.16,0.2273,0.64,0.0,0,2,2,0.6931471805599453,30.0,4.124394761990761,4.035202875769425,18.247937628670964,-0.999999999999998,11.313561914804318,6.816297876823797
2011-01-06 04:00:00,2011-01-06,1,0,1,4,0,4,1,2,0.16,0.197,0.64,0.0896,0,1,1,0.0,17.428571428571427,2.048425763006614,2.010176014378847,9.470970325799282,-2.333333333333328,9.21482690259906,9.859170712940955
2011-01-06 05:00:00,2011-01-06,1,0,1,5,0,4,1,2,0.14,0.1818,0.69,0.0896,0,4,4,1.3862943611198906,11.857142857142858,1.018332400963583,1.0050508800718942,4.828215576780406,4.5238095238095415,8.136841435083744,21.761214261999065
2011-01-06 06:00:00,2011-01-06,1,0,1,6,0,4,1,2,0.14,0.1667,0.63,0.1045,0,36,36,3.58351893845611,11.0,4.06846587378994,3.9850252544003593,5.36969981208536,59.90476190476197,11.045086335174897,51.42447207305625
2011-01-06 07:00:00,2011-01-06,1,0,1,7,0,4,1,2,0.16,0.2273,0.59,0.0,0,95,95,4.553876891600541,21.857142857142858,36.67640742385172,35.839925126272,34.64005638356797,118.14285714285725,42.83184172216591,96.5122019571697
2011-01-06 08:00:00,2011-01-06,1,0,1,8,0,4,1,1,0.16,0.2273,0.59,0.0,3,216,219,5.389071729816501,51.57142857142857,96.91925224446396,94.70419962563136,102.85594385070083,140.57142857142873,101.63134816062713,143.11213379845282
2011-01-06 09:00:00,2011-01-06,1,0,1,9,0,4,1,2,0.18,0.2424,0.51,0.0,6,116,122,4.804021044733257,68.42857142857143,223.478156761345,218.37852099812815,251.24275307758563,126.6666666666668,225.2479852023487,113.82419943818876
2011-01-06 10:00:00,2011-01-06,1,0,1,10,0,4,1,1,0.2,0.2576,0.47,0.0,3,42,45,3.8066624897703196,74.57142857142857,125.20390575660439,122.48189260499065,229.10310523566292,94.57142857142868,129.2725496601595,76.36046451611344
2011-01-06 11:00:00,2011-01-06,1,0,1,11,0,4,1,1,0.22,0.2576,0.44,0.0896,2,57,59,4.07753744390572,82.85714285714286,46.206966125469194,45.38740946302495,146.35127921272473,56.00000000000007,52.1018081176028,70.25719411015156
2011-01-06 12:00:00,2011-01-06,1,0,1,12,0,4,1,1,0.26,0.2879,0.35,0.0,6,78,84,4.430816798843313,94.28571428571429,60.0435391264,58.931937047315124,120.17808397139804,62.90476190476198,65.57982946258836,75.41111781434124
2011-01-06 13:00:00,2011-01-06,1,0,1,13,0,4,1,1,0.26,0.2727,0.35,0.1045,12,55,67,4.204692619390966,98.71428571428571,85.55242425750907,83.87465968523658,130.37831245625267,71.14285714285722,90.45789084399209,71.97615933287217
2011-01-06 14:00:00,2011-01-06,1,0,1,14,0,4,1,1,0.28,0.2727,0.36,0.1642,11,59,70,4.248495242049359,95.14285714285714,68.32765049684224,67.08437329842619,118.94393141226246,62.47619047619055,73.59947051439474,73.51736018427528
2011-01-06 15:00:00,2011-01-06,1,0,1,15,0,4,1,1,0.28,0.2727,0.36,0.0,8,54,62,4.127134385045092,72.71428571428571,71.2659472903452,69.98542186649213,115.86395485997805,75.85714285714295,76.43500203630198,78.57592121995364
2011-01-06 16:00:00,2011-01-06,1,0,1,16,0,4,1,1,0.26,0.2576,0.38,0.1642,12,74,86,4.454347296253507,67.57142857142857,63.10222164416689,62.03992710933246,106.71517838035656,111.76190476190487,68.42358772719862,100.21040347558565
2011-01-06 17:00:00,2011-01-06,1,0,1,17,0,4,1,1,0.22,0.2273,0.51,0.1642,9,163,172,5.147494476813453,85.71428571428571,87.48114999252488,85.88019963554666,123.60309565571191,140.09523809523824,92.20174789297386,136.0552892068033
2011-01-06 18:00:00,2011-01-06,1,0,1,18,0,4,1,1,0.22,0.2273,0.51,0.1343,5,158,163,5.093750200806762,100.57142857142857,175.16532497899647,171.5694009981777,208.21077551377087,147.14285714285728,177.83560292108314,135.95546414482425
2011-01-06 19:00:00,2011-01-06,1,0,1,19,0,4,1,1,0.22,0.2576,0.55,0.0896,3,109,112,4.718498871295094,104.57142857142857,166.36198452387333,163.0428470049909,237.4399866870888,121.90476190476204,169.2449648733418,108.81110322766938
2011-01-06 20:00:00,2011-01-06,1,0,1,20,0,4,1,1,0.2,0.2121,0.51,0.1642,3,66,69,4.23410650459726,104.85714285714286,114.291545828068,112.25521423502495,203.91723501236206,80.85714285714295,118.38966489925087,78.47784553818389
2011-01-06 21:00:00,2011-01-06,1,0,1,21,0,4,1,2,0.22,0.2121,0.55,0.2239,0,48,48,3.871201010907891,101.71428571428571,70.17858023795961,69.21627607117513,149.92704469525106,52.71428571428578,75.28448886969068,57.622433386882285
2011-01-06 22:00:00,2011-01-06,1,0,1,22,0,4,1,2,0.22,0.2121,0.51,0.2836,1,51,52,3.9512437185814275,100.28571428571429,48.54022138857845,48.106081380355874,106.92067884376328,38.57142857142862,54.110899925514815,46.389454622462964
2011-01-06 23:00:00,2011-01-06,1,0,1,23,0,4,1,2,0.2,0.197,0.59,0.194,4,19,23,3.1354942159291497,91.28571428571429,52.49358357813566,51.980530406901785,91.03591939358928,28.571428571428605,57.92507927178511,29.545930480506602
2011-01-07 00:00:00,2011-01-07,1,0,1,0,0,5,1,2,0.2,0.197,0.64,0.194,4,13,17,2.833213344056216,69.14285714285714,22.963126934751447,23.14490265203451,58.656927367534905,17.142857142857164,29.02656462586122,19.248336819056846
2011-01-07 01:00:00,2011-01-07,1,0,1,1,0,5,1,2,0.2,0.197,0.69,0.2239,2,5,7,1.9459101490553132,46.857142857142854,16.70491168144935,17.03072451326017,39.295844022849046,5.476190476190485,22.852367983588106,11.19907997666393
2011-01-07 02:00:00,2011-01-07,1,0,1,2,0,5,1,2,0.2,0.197,0.69,0.2239,0,1,1,0.0,31.0,6.49485619595839,7.050153622566301,22.38552955766207,0.3333333333333375,12.81201311126393,7.348903110934942
2011-01-07 04:00:00,2011-01-07,1,0,1,4,0,5,1,2,0.2,0.2121,0.69,0.1343,0,1,1,0.0,21.285714285714285,0.34428103744989547,1.0302507681128314,10.13254272560743,-1.7142857142857086,6.733320281837322,9.847629356140896
2011-01-07 05:00:00,2011-01-07,1,0,1,5,0,5,1,3,0.22,0.2727,0.55,0.0,0,5,5,1.6094379124341003,15.142857142857142,0.3289847846549404,1.0001512538405641,4.9807557777804865,3.1428571428571583,6.645619454813017,21.19398495748775
2011-01-07 06:00:00,2011-01-07,1,0,1,6,0,5,1,2,0.2,0.2576,0.69,0.0,8,26,34,3.5263605246161616,12.571428571428571,4.419013585261727,4.980000756269202,6.127228644050603,54.047619047619115,10.568849320399462,48.73432551632234
2011-01-07 07:00:00,2011-01-07,1,0,1,7,0,5,1,1,0.2,0.2121,0.69,0.1343,8,76,84,4.430816798843313,21.285714285714285,33.99174744534217,33.854900003781346,32.001064534277276,111.47619047619058,39.390167342993834,91.00899159147927
2011-01-07 08:00:00,2011-01-07,1,0,1,8,0,5,1,1,0.2,0.197,0.51,0.2537,20,190,210,5.3471075307174685,48.857142857142854,85.06840683453365,83.7492745000189,88.1652427261568,139.28571428571442,89.23359499370876,140.2926492581155
2011-01-07 09:00:00,2011-01-07,1,0,1,9,0,5,1,1,0.2,0.1818,0.47,0.2985,9,125,134,4.897839799950911,67.0,213.6386806201377,209.36874637250008,227.9457439804818,135.38095238095252,214.81014178511754,119.86895618286715
2011-01-07 10:00:00,2011-01-07,1,0,1,10,0,5,1,1,0.22,0.197,0.37,0.3284,16,47,63,4.143134726391533,75.85714285714286,136.7842871133288,134.37684373186252,221.78150109720204,101.90476190476201,139.7559245779566,85.31421929048597
2011-01-07 11:00:00,2011-01-07,1,0,1,11,0,5,1,2,0.2,0.197,0.4,0.2239,19,48,67,4.204692619390966,85.28571428571429,64.01577017319063,63.35688421865932,154.32287691770696,62.00000000000008,68.67457391087989,73.07370168859075
2011-01-07 12:00:00,2011-01-07,1,0,1,12,0,5,1,2,0.2,0.197,0.37,0.2537,9,50,59,4.07753744390572,93.0,67.70227192502058,66.98178442109331,126.92691138672912,56.190476190476254,72.24609426076152,66.90688577528627
2011-01-07 13:00:00,2011-01-07,1,0,1,13,0,5,1,2,0.2,0.1818,0.37,0.2836,9,64,73,4.290459441148391,98.57142857142857,59.55557427276619,59.03990892210547,107.08019809204858,61.047619047619115,64.2502698420837,68.64695563726806
2011-01-07 14:00:00,2011-01-07,1,0,1,14,0,5,1,2,0.2,0.197,0.4,0.2537,7,43,50,3.912023005428146,93.71428571428571,73.76175310785266,72.93019954461053,110.12131176856214,54.76190476190483,78.08931221845171,66.03398113651792
2011-01-07 15:00:00,2011-01-07,1,0,1,15,0,5,1,2,0.2,0.2121,0.37,0.1642,9,63,72,4.276666119016055,74.0,50.38767139201375,50.114650997723054,90.86688982719093,82.95238095238105,55.21940988394107,79.4549877722857
2011-01-07 16:00:00,2011-01-07,1,0,1,16,0,5,1,2,0.2,0.2121,0.37,0.1642,5,82,87,4.465908118654584,67.28571428571429,72.67024730796126,71.89057325498861,101.19756084239495,111.71428571428584,76.9459237110694,100.33098218033918
2011-01-07 17:00:00,2011-01-07,1,0,1,17,0,5,1,2,0.2,0.2576,0.37,0.0,9,178,187,5.231108616854587,85.0,88.04444145918232,86.92445286627495,118.3477248705595,136.57142857142873,91.93024839037338,134.53795876873184
2011-01-07 18:00:00,2011-01-07,1,0,1,18,0,5,1,1,0.2,0.2273,0.4,0.0896,7,116,123,4.812184355372417,93.0,189.9538952119473,186.49962226433138,213.08058772808045,130.71428571428584,191.46472967193404,116.28289412585636
2011-01-07 19:00:00,2011-01-07,1,0,1,19,0,5,1,1,0.16,0.197,0.55,0.0896,3,92,95,4.553876891600541,98.14285714285714,125.20520366863477,123.31749811132167,197.953712261648,101.95238095238105,128.2262571758457,91.31072360883722
2011-01-07 20:00:00,2011-01-07,1,0,1,20,0,5,1,1,0.18,0.2121,0.47,0.1045,1,50,51,3.9318256327243257,95.0,96.30946243086962,95.14158749055662,166.24221608100063,58.76190476190483,99.99795252562728,62.649276700655285
2011-01-07 21:00:00,2011-01-07,1,0,1,21,0,5,1,1,0.18,0.197,0.47,0.1343,0,39,39,3.6635616461296463,93.42857142857143,51.3169479974636,51.22070793745278,114.0312551839171,39.476190476190524,56.023666246665165,45.63710649312864
2011-01-07 22:00:00,2011-01-07,1,0,1,22,0,5,1,2,0.18,0.197,0.43,0.1642,2,34,36,3.58351893845611,88.28571428571429,38.861650033839695,39.06110353968727,80.9391667275968,27.714285714285747,43.814331134186354,35.26204277873063
2011-01-07 23:00:00,2011-01-07,1,0,1,23,0,5,1,2,0.18,0.197,0.51,0.1642,1,14,15,2.70805020110221,78.0,35.746918661289385,36.01530551769844,63.97909455316926,23.904761904761934,40.72022257990606,24.149021843063256
2011-01-08 00:00:00,2011-01-08,1,0,1,0,0,6,0,2,0.18,0.197,0.51,0.1642,1,24,25,3.2188758248682006,54.857142857142854,14.347298143768464,15.105076527588492,38.97822155947127,20.238095238095262,19.760406957367074,22.185022750459137
2011-01-08 01:00:00,2011-01-08,1,0,1,1,0,6,0,2,0.18,0.2121,0.55,0.0896,1,15,16,2.772588722239781,39.57142857142857,24.441405782971707,24.95052538263794,36.670171225173554,16.666666666666686,29.559805946922367,17.406046408314147
2011-01-08 02:00:00,2011-01-08,1,0,1,2,0,6,0,2,0.18,0.2424,0.55,0.0,3,13,16,2.772588722239781,28.285714285714285,15.337895303065663,16.04475262691319,28.11935412046904,13.71428571428573,20.606607194063987,14.0331164744833
2011-01-08 03:00:00,2011-01-08,1,0,1,3,0,6,0,3,0.18,0.197,0.55,0.1642,0,7,7,1.9459101490553132,22.0,15.307984898346666,16.000223763134567,24.47171616691503,7.6190476190476275,20.51599934481475,8.693303015135758
2011-01-08 04:00:00,2011-01-08,1,0,1,4,0,6,0,3,0.18,0.197,0.55,0.1642,0,1,1,0.0,16.571428571428573,6.156999328490079,7.045001118815673,15.53830811318554,3.9523809523809574,11.5142852489646,5.046792570923973
2011-01-08 05:00:00,2011-01-08,1,0,1,5,0,6,0,2,0.16,0.1667,0.74,0.1642,0,5,5,1.6094379124341003,12.142857142857142,0.01968348968392908,1.0302250055940785,7.012879567833716,1.857142857142861,5.4537739162944945,5.44707469763616
2011-01-08 06:00:00,2011-01-08,1,0,1,6,0,6,0,2,0.16,0.1667,0.74,0.1642,0,2,2,0.6931471805599453,10.285714285714286,4.086393049850033,4.98015112502797,6.754126299773912,4.380952380952387,9.359414635731023,6.294431521984508
2011-01-08 07:00:00,2011-01-08,1,0,1,7,0,6,0,2,0.16,0.1818,0.74,0.1045,1,8,9,2.1972245773362196,8.0,1.072546091003774,2.0149007556251397,4.23827196954268,5.523809523809533,6.349646442528017,11.436219868317364
2011-01-08 08:00:00,2011-01-08,1,0,1,8,0,6,0,3,0.16,0.1818,0.93,0.1045,0,15,15,2.70805020110221,7.857142857142857,8.209342988501305,8.965074503778126,8.859563091172893,15.904761904761926,13.256730180945688,19.014228082967584
2011-01-08 09:00:00,2011-01-08,1,0,1,9,0,6,0,3,0.16,0.1818,0.93,0.1045,0,20,20,2.995732273553991,8.428571428571429,14.37509650174615,14.96982537251889,15.621320780122485,29.000000000000036,19.21873750094397,30.606464380585386
2011-01-08 10:00:00,2011-01-08,1,0,1,10,0,6,0,2,0.18,0.197,0.8,0.1642,5,56,61,4.110873864173311,16.142857142857142,19.513515628499484,19.974849126862594,22.447542543088986,49.333333333333385,24.181349957306036,52.805165058788575
2011-01-08 11:00:00,2011-01-08,1,0,1,11,0,6,0,2,0.2,0.1818,0.69,0.3881,2,60,62,4.127134385045092,24.857142857142858,61.3121281215117,60.79487424563431,59.50480898422091,73.04761904761912,64.96293727801229,66.80903079578034
2011-01-08 12:00:00,2011-01-08,1,0,1,12,0,6,0,2,0.2,0.1818,0.59,0.3582,8,90,98,4.584967478670572,38.142857142857146,62.53233571627439,61.99397437122817,75.73032326827082,92.85714285714295,66.12008304519699,85.62192732855246
2011-01-08 13:00:00,2011-01-08,1,0,1,13,0,6,0,1,0.2,0.1818,0.44,0.3284,7,95,102,4.624972813284271,52.42857142857143,99.1944813812124,97.81996987185615,112.51816282756248,95.52380952380963,101.9079564216645,92.05675118987703
2011-01-08 14:00:00,2011-01-08,1,0,1,14,0,6,0,1,0.2,0.1667,0.32,0.4925,12,83,95,4.553876891600541,64.71428571428571,103.42392386121719,101.97909984935927,130.9845467179914,94.33333333333343,106.0262312952351,88.54832624107866
2011-01-08 15:00:00,2011-01-08,1,0,1,15,0,6,0,1,0.2,0.1667,0.32,0.4478,5,69,74,4.30406509320417,73.14285714285714,96.281502139791,95.0348954992468,132.42398360648113,83.38095238095246,99.04046961555797,78.58822753335893
2011-01-08 16:00:00,2011-01-08,1,0,1,16,0,6,0,1,0.18,0.1364,0.29,0.4478,8,68,76,4.330733340286331,81.14285714285714,74.82556993223275,74.10517447749623,115.10091314518672,75.04761904761912,78.06822081110928,73.21635635899815
2011-01-08 17:00:00,2011-01-08,1,0,1,17,0,6,0,1,0.16,0.1212,0.37,0.5522,5,64,69,4.23410650459726,82.28571428571429,76.735973964715,75.99052587238748,109.12807011100014,63.57142857142864,79.91372565236574,65.06084154363553
2011-01-08 18:00:00,2011-01-08,1,0,1,18,0,6,0,1,0.14,0.1212,0.39,0.2985,3,52,55,4.007333185232471,81.28571428571429,69.5981734223913,69.03495262936194,100.50678919171376,50.90476190476196,72.91784427454353,52.96616827190842
2011-01-08 19:00:00,2011-01-08,1,0,1,19,0,6,0,1,0.14,0.1212,0.36,0.2537,4,26,30,3.4011973816621555,71.57142857142857,55.288375928191506,55.07017476314681,85.14604912951421,38.38095238095242,58.91246711394133,38.83766327208974
2011-01-08 20:00:00,2011-01-08,1,0,1,20,0,6,0,1,0.12,0.1212,0.36,0.2537,0,28,28,3.332204510175204,61.0,29.745728741236984,30.125350873815737,58.276052078342325,32.52380952380956,33.926363426639575,33.546821544360796
2011-01-08 21:00:00,2011-01-08,1,0,1,21,0,6,0,1,0.12,0.1061,0.39,0.3582,2,35,37,3.6109179126442243,52.714285714285715,27.5868651458488,28.010626754369078,45.55442934955914,29.85714285714289,31.77303112086302,33.802801360992646
2011-01-08 22:00:00,2011-01-08,1,0,1,22,0,6,0,1,0.12,0.1061,0.36,0.3881,1,33,34,3.5263605246161616,47.0,36.752957466776174,36.95505313377184,47.49958524509909,31.761904761904795,40.68034534886628,30.861582538617153
2011-01-08 23:00:00,2011-01-08,1,0,1,23,0,6,0,1,0.1,0.0606,0.39,0.4478,0,22,22,3.091042453358316,39.285714285714285,33.74889514942735,34.01477526566886,45.734151715242646,27.476190476190503,37.702159070655085,24.781946254858813
2011-01-09 00:00:00,2011-01-09,1,0,1,0,0,0,0,1,0.1,0.0758,0.42,0.3881,1,24,25,3.2188758248682006,33.0,21.51692960164271,22.060073876328346,35.32491560879951,20.57142857142859,25.70903382464567,21.484256225959285
2011-01-09 01:00:00,2011-01-09,1,0,1,1,0,0,0,1,0.1,0.0606,0.42,0.4627,0,12,12,2.4849066497880004,26.857142857142858,24.52287279226411,24.98530036938164,33.441144879336136,14.666666666666682,28.597693124745803,14.67082242301904
2011-01-09 02:00:00,2011-01-09,1,0,1,2,0,0,0,1,0.1,0.0606,0.46,0.4627,0,11,11,2.3978952727983707,24.142857142857142,11.30771305259433,12.064926501846907,22.358511688952998,9.761904761904773,15.639559985928823,10.528211043097834
2011-01-09 03:00:00,2011-01-09,1,0,1,3,0,0,0,1,0.1,0.0758,0.46,0.4179,0,4,4,1.3862943611198906,20.714285714285715,10.239383834493728,11.005324632509234,17.14533666977908,4.142857142857148,14.543746585175274,5.913810706274459
2011-01-09 04:00:00,2011-01-09,1,0,1,4,0,0,0,1,0.08,0.0909,0.53,0.194,0,1,1,0.0,15.571428571428571,3.12196728409978,4.035026623162546,9.637777726226771,1.761904761904765,7.5370234185616765,3.2132210757255444
2011-01-09 05:00:00,2011-01-09,1,0,1,5,0,0,0,1,0.08,0.0909,0.53,0.194,0,1,1,0.0,10.857142857142858,0.0513611380039799,1.0151751331158128,4.41487600946413,0.3333333333333349,4.481502826380405,2.7258525209021744
2011-01-09 06:00:00,2011-01-09,1,0,1,6,0,0,0,1,0.1,0.0909,0.49,0.2836,0,1,1,0.0,7.857142857142857,0.05836944511511055,1.000075875665579,2.4072275266325525,1.7142857142857175,4.43139410089071,3.9643364869809785
2011-01-09 07:00:00,2011-01-09,1,0,1,7,0,0,0,1,0.08,0.0909,0.53,0.194,1,5,6,1.791759469228055,5.142857142857143,0.0806006245101879,1.0000003793783279,1.6398836035810447,3.2380952380952444,4.396665681919766,8.167156940040762
2011-01-09 08:00:00,2011-01-09,1,0,1,8,0,0,0,1,0.1,0.0909,0.49,0.2836,0,10,10,2.302585092994046,4.857142857142857,5.195244003424289,5.975000001896891,5.229024356250808,12.857142857142874,9.33785488915776,14.537134333141307
2011-01-09 09:00:00,2011-01-09,1,0,1,9,0,0,0,1,0.12,0.0758,0.46,0.5224,0,19,19,2.9444389791664403,6.0,9.314075043069094,9.979875000009484,9.789765909215712,23.047619047619072,13.309167344190612,25.44424605938316
2011-01-09 10:00:00,2011-01-09,1,0,1,10,0,0,0,1,0.14,0.1061,0.43,0.3881,0,49,49,3.8918202981106265,12.428571428571429,18.517986051969356,18.95489937500005,18.764237624406228,41.33333333333338,22.25145970123909,42.79560384500818
2011-01-09 11:00:00,2011-01-09,1,0,1,11,0,0,0,1,0.16,0.1212,0.4,0.5224,2,47,49,3.8918202981106265,19.285714285714285,49.132528365559075,48.849774496875,46.7643691221974,59.66666666666673,52.11600688934128,53.94256547564138
2011-01-09 12:00:00,2011-01-09,1,0,1,12,0,0,0,1,0.18,0.1364,0.37,0.4478,4,79,83,4.418840607796598,31.0,49.28247711533862,48.99924887248438,58.08423683235155,70.76190476190484,52.2325251871148,70.03209258191596
2011-01-09 13:00:00,2011-01-09,1,0,1,13,0,0,0,1,0.2,0.1667,0.34,0.4478,6,69,75,4.31748811353631,41.57142857142857,83.90801711132292,82.82999624436242,90.35400614756126,74.57142857142865,86.03396907718343,73.15371227010651
2011-01-09 14:00:00,2011-01-09,1,0,1,14,0,0,0,1,0.22,0.1818,0.32,0.4627,8,64,72,4.276666119016055,51.0,75.9111648198591,75.03914998122181,96.79082814716892,83.28571428571436,78.21001133099735,74.42904422840355
2011-01-09 15:00:00,2011-01-09,1,0,1,15,0,0,0,1,0.22,0.197,0.35,0.3582,5,77,82,4.406719247264253,61.285714285714285,72.7939864881451,72.01519574990611,96.6718130412792,81.28571428571436,75.15373141024415,78.13342041510415
2011-01-09 16:00:00,2011-01-09,1,0,1,16,0,0,0,1,0.2,0.1667,0.34,0.4478,13,79,92,4.5217885770490405,71.71428571428571,82.94540496617876,81.95007597874954,104.4285111049168,77.90476190476198,85.05789758879193,77.9712170169089
