hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,holiday,workingday,temp,humidity_windspeed,season_1,season_2,season_3,season_4,Clear,Few clouds,Partly cloudy,Mist,Cloudy,Broken clouds,Light Snow,Light Rain,Thunderstorm,Scattered clouds,Heavy Rain,Ice Pallets,Snow,Fog,casual,registered,total_count,total_count_smoothed_kalman
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.28,0.10747199999999998,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,202,212,156.49177776242098
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.26,0.09312,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,179,182,149.99411149785226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.24,0.050159999999999996,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,110,112,111.49055673113584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.24,0.050159999999999996,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,53,54,72.47755869555526
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.22,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48,48,51.94211935552991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.22,0.057344,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,34,35,35.348799371034474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.2,0.061824,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,9,11,19.104278757573507
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.2,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10.964036901686052
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.16,0.066304,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7.787831947484648
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.16,0.066304,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6.399458940767892
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.24,0.10747199999999998,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9.410544874819028
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.22,0.077174,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.832175683689197
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.2,0.105233,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,33,47.08598217624855
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.18,0.08342000000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,87,88,88.42577084505646
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.2,0.1194,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,192,195,130.19133035892082
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.22,0.121508,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,109,115,107.14822023170603
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.22,0.121508,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,53,57,76.2533303361973
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.26,0.10837200000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12,34,46,64.61177077688586
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.26,0.10837200000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,74,79,71.5819819944603
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.28,0.08954999999999999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,65,71,71.13417520649504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.3,0.05432000000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,52,62,70.82054362502483
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.3,0.05432000000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,55,62,79.32745566857943
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.3,0.025088000000000003,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,85,89,105.16182338071349
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.24,0.07372000000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,186,190,147.15801447356105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.24,0.051034,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,166,169,146.31222003996965
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.24,0.03971,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,127,132,122.77864564634793
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.22,0.077174,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,82,89,90.02371689907407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.2,0.09894,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,40,43,58.29250505087429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.18,0.07386500000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,41,42,41.8537982535488
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.2,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,18,19,25.268889709772104
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.18,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,14.952870875767514
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.16,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8.589722917530437
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.16,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6.816297876823797
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.16,0.057344,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,9.859170712940957
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.14,0.061824,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,4,4,21.761214261999065
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.14,0.065835,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,36,36,51.42447207305625
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.16,0.0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,95,95,96.5122019571697
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.16,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,216,219,143.11213379845282
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.18,0.0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,6,116,122,113.82419943818876
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.2,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,42,45,76.36046451611344
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.22,0.039424,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,57,59,70.25719411015156
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.26,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,78,84,75.41111781434124
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.26,0.036574999999999996,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12,55,67,71.97615933287217
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.28,0.059112000000000005,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,59,70,73.51736018427528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.28,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,54,62,78.57592121995364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.26,0.06239600000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12,74,86,100.21040347558564
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.22,0.08374200000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,163,172,136.0552892068033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.22,0.068493,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,158,163,135.95546414482425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.22,0.049280000000000004,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,109,112,108.81110322766938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.2,0.08374200000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,66,69,78.47784553818389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.22,0.123145,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,48,48,57.622433386882285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.22,0.14463600000000001,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,51,52,46.38945462246296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.2,0.11445999999999999,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,19,23,29.5459304805066
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.12416,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,13,17,19.24833681905685
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.154491,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,5,7,11.19907997666393
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.154491,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,7.348903110934942
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.092667,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,9.847629356140896
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.22,0.0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,5,5,21.19398495748775
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,8,26,34,48.73432551632234
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.092667,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,76,84,91.00899159147929
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.129387,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,20,190,210,140.2926492581155
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.14029499999999998,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,125,134,119.86895618286717
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.22,0.121508,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16,47,63,85.31421929048597
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.08956,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,19,48,67,73.07370168859075
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.093869,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,9,50,59,66.90688577528627
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.10493200000000001,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,9,64,73,68.64695563726806
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.10148,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7,43,50,66.03398113651792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.060754,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,9,63,72,79.4549877722857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.060754,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,5,82,87,100.33098218033918
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,9,178,187,134.53795876873184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.2,0.035840000000000004,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,116,123,116.28289412585636
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.16,0.049280000000000004,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,92,95,91.31072360883722
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.18,0.04911499999999999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,50,51,62.649276700655285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.18,0.063121,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,39,45.63710649312864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.18,0.070606,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,34,36,35.26204277873063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.18,0.08374200000000001,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,14,15,24.149021843063256
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.18,0.08374200000000001,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,24,25,22.185022750459137
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.18,0.049280000000000004,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,15,16,17.406046408314147
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.18,0.0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3,13,16,14.0331164744833
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.18,0.09031000000000002,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,7,7,8.693303015135758
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.18,0.09031000000000002,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,5.046792570923973
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.16,0.121508,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5,5,5.44707469763616
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.16,0.121508,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,6.294431521984508
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.16,0.07733,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,8,9,11.436219868317364
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.16,0.09718500000000001,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,15,15,19.014228082967584
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.16,0.09718500000000001,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,20,20,30.606464380585383
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.18,0.13136,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,5,56,61,52.805165058788575
